timestamp,ward,ward_name,total_beds,occupied_beds,available_beds,occupancy_rate,occupancy_percent,admissions,discharges,net_change,rag_status,hour,weekday,is_weekend
2026-06-13 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,85,0,1.0625,106.2,1,1,0,RED,4,5,1
2026-06-13 04:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,4,5,1
2026-06-13 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,5,5,1
2026-06-13 05:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,5,5,1
2026-06-13 05:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,1,0,1,RED,5,5,1
2026-06-13 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,84,0,1.05,105.0,2,3,-1,RED,5,5,1
2026-06-13 05:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,5,5,1
2026-06-13 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,1,0,RED,6,5,1
2026-06-13 06:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,6,5,1
2026-06-13 06:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,5,6,-1,RED,6,5,1
2026-06-13 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,82,0,1.025,102.5,0,2,-2,RED,6,5,1
2026-06-13 06:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,2,1,RED,6,5,1
2026-06-13 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,7,5,1
2026-06-13 07:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,1,1,0,RED,7,5,1
2026-06-13 07:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,2,2,0,RED,7,5,1
2026-06-13 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,80,0,1.0,100.0,2,4,-2,RED,7,5,1
2026-06-13 07:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,7,5,1
2026-06-13 08:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,1,5,-4,RED,8,5,1
2026-06-13 08:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,8,5,1
2026-06-13 08:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,1,1,0,RED,8,5,1
2026-06-13 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,3,5,-2,RED,8,5,1
2026-06-13 08:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,8,5,1
2026-06-13 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,1,4,RED,9,5,1
2026-06-13 09:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,0,2,RED,9,5,1
2026-06-13 09:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,3,2,1,RED,9,5,1
2026-06-13 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,79,1,0.9875,98.8,1,0,1,RED,9,5,1
2026-06-13 09:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,2,-1,RED,9,5,1
2026-06-13 10:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,0,2,-2,RED,10,5,1
2026-06-13 10:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,10,5,1
2026-06-13 10:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,3,4,-1,RED,10,5,1
2026-06-13 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,2,3,-1,RED,10,5,1
2026-06-13 10:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,2,-2,RED,10,5,1
2026-06-13 11:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,4,2,RED,11,5,1
2026-06-13 11:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,1,-1,RED,11,5,1
2026-06-13 11:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,4,2,2,RED,11,5,1
2026-06-13 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,73,7,0.9125,91.2,1,6,-5,RED,11,5,1
2026-06-13 11:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,5,2,3,RED,11,5,1
2026-06-13 12:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,3,1,RED,12,5,1
2026-06-13 12:00:00,ICU,Intensive Care Unit (ICU),30,29,1,0.9667,96.7,0,2,-2,RED,12,5,1
2026-06-13 12:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,4,6,-2,RED,12,5,1
2026-06-13 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,68,12,0.85,85.0,0,5,-5,AMBER,12,5,1
2026-06-13 12:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,0,3,RED,12,5,1
2026-06-13 13:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,4,2,RED,13,5,1
2026-06-13 13:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,0,1,RED,13,5,1
2026-06-13 13:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,1,8,-7,RED,13,5,1
2026-06-13 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,4,-4,AMBER,13,5,1
2026-06-13 13:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,13,5,1
2026-06-13 14:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,5,2,RED,14,5,1
2026-06-13 14:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,1,0,RED,14,5,1
2026-06-13 14:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,3,6,-3,RED,14,5,1
2026-06-13 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,3,3,0,AMBER,14,5,1
2026-06-13 14:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,14,5,1
2026-06-13 15:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,9,4,5,RED,15,5,1
2026-06-13 15:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,15,5,1
2026-06-13 15:00:00,General Medicine,General Medicine Ward,120,121,0,1.0083,100.8,7,2,5,RED,15,5,1
2026-06-13 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,63,17,0.7875,78.8,1,2,-1,AMBER,15,5,1
2026-06-13 15:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,2,-2,RED,15,5,1
2026-06-13 16:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,3,1,RED,16,5,1
2026-06-13 16:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,16,5,1
2026-06-13 16:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,4,2,2,RED,16,5,1
2026-06-13 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,62,18,0.775,77.5,1,2,-1,AMBER,16,5,1
2026-06-13 16:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,1,2,RED,16,5,1
2026-06-13 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,8,1,7,RED,17,5,1
2026-06-13 17:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,1,0,1,RED,17,5,1
2026-06-13 17:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,4,2,2,RED,17,5,1
2026-06-13 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,59,21,0.7375,73.8,0,3,-3,GREEN,17,5,1
2026-06-13 17:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,17,5,1
2026-06-13 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,3,4,RED,18,5,1
2026-06-13 18:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,0,0,RED,18,5,1
2026-06-13 18:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,5,5,0,RED,18,5,1
2026-06-13 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,59,21,0.7375,73.8,0,0,0,GREEN,18,5,1
2026-06-13 18:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,2,-1,RED,18,5,1
2026-06-13 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,0,7,RED,19,5,1
2026-06-13 19:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,19,5,1
2026-06-13 19:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,6,5,1,RED,19,5,1
2026-06-13 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,57,23,0.7125,71.2,0,2,-2,GREEN,19,5,1
2026-06-13 19:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,19,5,1
2026-06-13 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,2,4,RED,20,5,1
2026-06-13 20:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,20,5,1
2026-06-13 20:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,0,3,-3,RED,20,5,1
2026-06-13 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,0,2,-2,GREEN,20,5,1
2026-06-13 20:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,0,3,-3,RED,20,5,1
2026-06-13 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,2,2,RED,21,5,1
2026-06-13 21:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,0,1,-1,RED,21,5,1
2026-06-13 21:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,2,2,0,RED,21,5,1
2026-06-13 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,3,3,0,GREEN,21,5,1
2026-06-13 21:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,2,3,-1,RED,21,5,1
2026-06-13 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,22,5,1
2026-06-13 22:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,1,-1,RED,22,5,1
2026-06-13 22:00:00,General Medicine,General Medicine Ward,120,120,0,1.0,100.0,2,5,-3,RED,22,5,1
2026-06-13 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,0,0,0,GREEN,22,5,1
2026-06-13 22:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,0,1,-1,RED,22,5,1
2026-06-13 23:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,5,1,RED,23,5,1
2026-06-13 23:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,1,0,RED,23,5,1
2026-06-13 23:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,0,4,-4,RED,23,5,1
2026-06-13 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,1,1,0,GREEN,23,5,1
2026-06-13 23:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,0,2,-2,RED,23,5,1
2026-06-14 00:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,6,0,RED,0,6,1
2026-06-14 00:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,0,6,1
2026-06-14 00:00:00,General Medicine,General Medicine Ward,120,120,0,1.0,100.0,6,2,4,RED,0,6,1
2026-06-14 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,0,0,0,GREEN,0,6,1
2026-06-14 00:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,2,1,1,RED,0,6,1
2026-06-14 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,3,2,RED,1,6,1
2026-06-14 01:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,1,0,RED,1,6,1
2026-06-14 01:00:00,General Medicine,General Medicine Ward,120,120,0,1.0,100.0,1,1,0,RED,1,6,1
2026-06-14 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,56,24,0.7,70.0,1,0,1,GREEN,1,6,1
2026-06-14 01:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,2,-2,AMBER,1,6,1
2026-06-14 02:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,2,6,1
2026-06-14 02:00:00,ICU,Intensive Care Unit (ICU),30,28,2,0.9333,93.3,0,2,-2,RED,2,6,1
2026-06-14 02:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,1,-1,RED,2,6,1
2026-06-14 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,0,1,-1,GREEN,2,6,1
2026-06-14 02:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,0,0,AMBER,2,6,1
2026-06-14 03:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,3,6,1
2026-06-14 03:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,1,-1,RED,3,6,1
2026-06-14 03:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,0,0,RED,3,6,1
2026-06-14 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,57,23,0.7125,71.2,2,0,2,GREEN,3,6,1
2026-06-14 03:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,0,0,AMBER,3,6,1
2026-06-14 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,4,6,1
2026-06-14 04:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,4,6,1
2026-06-14 04:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,0,0,RED,4,6,1
2026-06-14 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,56,24,0.7,70.0,0,1,-1,GREEN,4,6,1
2026-06-14 04:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,0,0,AMBER,4,6,1
2026-06-14 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,5,6,1
2026-06-14 05:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,5,6,1
2026-06-14 05:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,0,0,0,RED,5,6,1
2026-06-14 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,52,28,0.65,65.0,1,5,-4,GREEN,5,6,1
2026-06-14 05:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,0,0,0,AMBER,5,6,1
2026-06-14 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,6,6,1
2026-06-14 06:00:00,ICU,Intensive Care Unit (ICU),30,27,3,0.9,90.0,0,0,0,RED,6,6,1
2026-06-14 06:00:00,General Medicine,General Medicine Ward,120,118,2,0.9833,98.3,2,3,-1,RED,6,6,1
2026-06-14 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,48,32,0.6,60.0,0,4,-4,GREEN,6,6,1
2026-06-14 06:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,4,0,4,RED,6,6,1
2026-06-14 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,3,0,RED,7,6,1
2026-06-14 07:00:00,ICU,Intensive Care Unit (ICU),30,28,2,0.9333,93.3,1,0,1,RED,7,6,1
2026-06-14 07:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,2,4,-2,RED,7,6,1
2026-06-14 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,43,37,0.5375,53.8,0,5,-5,GREEN,7,6,1
2026-06-14 07:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,2,0,2,RED,7,6,1
2026-06-14 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,1,2,RED,8,6,1
2026-06-14 08:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,2,0,2,RED,8,6,1
2026-06-14 08:00:00,General Medicine,General Medicine Ward,120,112,8,0.9333,93.3,2,6,-4,RED,8,6,1
2026-06-14 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,45,35,0.5625,56.2,3,1,2,GREEN,8,6,1
2026-06-14 08:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,8,6,1
2026-06-14 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,2,1,RED,9,6,1
2026-06-14 09:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,1,0,RED,9,6,1
2026-06-14 09:00:00,General Medicine,General Medicine Ward,120,118,2,0.9833,98.3,6,0,6,RED,9,6,1
2026-06-14 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,45,35,0.5625,56.2,5,5,0,GREEN,9,6,1
2026-06-14 09:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,9,6,1
2026-06-14 10:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,0,6,-6,RED,10,6,1
2026-06-14 10:00:00,ICU,Intensive Care Unit (ICU),30,29,1,0.9667,96.7,0,1,-1,RED,10,6,1
2026-06-14 10:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,2,1,1,RED,10,6,1
2026-06-14 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,43,37,0.5375,53.8,2,4,-2,GREEN,10,6,1
2026-06-14 10:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,1,3,-2,RED,10,6,1
2026-06-14 11:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,7,5,2,RED,11,6,1
2026-06-14 11:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,1,0,1,RED,11,6,1
2026-06-14 11:00:00,General Medicine,General Medicine Ward,120,117,3,0.975,97.5,1,3,-2,RED,11,6,1
2026-06-14 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,41,39,0.5125,51.2,1,3,-2,GREEN,11,6,1
2026-06-14 11:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,2,5,-3,RED,11,6,1
2026-06-14 12:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,5,2,3,RED,12,6,1
2026-06-14 12:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,12,6,1
2026-06-14 12:00:00,General Medicine,General Medicine Ward,120,112,8,0.9333,93.3,1,6,-5,RED,12,6,1
2026-06-14 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,40,40,0.5,50.0,0,1,-1,GREEN,12,6,1
2026-06-14 12:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,2,2,0,RED,12,6,1
2026-06-14 13:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,4,4,0,RED,13,6,1
2026-06-14 13:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,0,0,RED,13,6,1
2026-06-14 13:00:00,General Medicine,General Medicine Ward,120,109,11,0.9083,90.8,0,3,-3,RED,13,6,1
2026-06-14 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,39,41,0.4875,48.8,0,1,-1,GREEN,13,6,1
2026-06-14 13:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,1,1,0,RED,13,6,1
2026-06-14 14:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,1,3,-2,RED,14,6,1
2026-06-14 14:00:00,ICU,Intensive Care Unit (ICU),30,31,0,1.0333,103.3,1,0,1,RED,14,6,1
2026-06-14 14:00:00,General Medicine,General Medicine Ward,120,109,11,0.9083,90.8,6,6,0,RED,14,6,1
2026-06-14 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,38,42,0.475,47.5,2,3,-1,GREEN,14,6,1
2026-06-14 14:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,2,2,0,RED,14,6,1
2026-06-14 15:00:00,Emergency,Emergency Department (ED),50,48,2,0.96,96.0,1,4,-3,RED,15,6,1
2026-06-14 15:00:00,ICU,Intensive Care Unit (ICU),30,30,0,1.0,100.0,0,1,-1,RED,15,6,1
2026-06-14 15:00:00,General Medicine,General Medicine Ward,120,107,13,0.8917,89.2,0,2,-2,AMBER,15,6,1
2026-06-14 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,36,44,0.45,45.0,0,2,-2,GREEN,15,6,1
2026-06-14 15:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,1,2,-1,RED,15,6,1
2026-06-14 16:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,5,0,5,RED,16,6,1
2026-06-14 16:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,0,2,RED,16,6,1
2026-06-14 16:00:00,General Medicine,General Medicine Ward,120,109,11,0.9083,90.8,3,1,2,RED,16,6,1
2026-06-14 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,36,44,0.45,45.0,0,0,0,GREEN,16,6,1
2026-06-14 16:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,3,1,2,RED,16,6,1
2026-06-14 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,2,3,RED,17,6,1
2026-06-14 17:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,17,6,1
2026-06-14 17:00:00,General Medicine,General Medicine Ward,120,108,12,0.9,90.0,2,3,-1,RED,17,6,1
2026-06-14 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,36,44,0.45,45.0,1,1,0,GREEN,17,6,1
2026-06-14 17:00:00,Pediatrics,Pediatric Ward,40,40,0,1.0,100.0,2,1,1,RED,17,6,1
2026-06-14 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,6,1,RED,18,6,1
2026-06-14 18:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,18,6,1
2026-06-14 18:00:00,General Medicine,General Medicine Ward,120,106,14,0.8833,88.3,1,3,-2,AMBER,18,6,1
2026-06-14 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,35,45,0.4375,43.8,0,1,-1,GREEN,18,6,1
2026-06-14 18:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,3,1,2,RED,18,6,1
2026-06-14 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,9,4,5,RED,19,6,1
2026-06-14 19:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,19,6,1
2026-06-14 19:00:00,General Medicine,General Medicine Ward,120,103,17,0.8583,85.8,2,5,-3,AMBER,19,6,1
2026-06-14 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,37,43,0.4625,46.2,2,0,2,GREEN,19,6,1
2026-06-14 19:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,0,0,RED,19,6,1
2026-06-14 20:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,3,4,-1,RED,20,6,1
2026-06-14 20:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,3,0,3,RED,20,6,1
2026-06-14 20:00:00,General Medicine,General Medicine Ward,120,99,21,0.825,82.5,3,7,-4,AMBER,20,6,1
2026-06-14 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,35,45,0.4375,43.8,1,3,-2,GREEN,20,6,1
2026-06-14 20:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,20,6,1
2026-06-14 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,8,3,5,RED,21,6,1
2026-06-14 21:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,0,1,RED,21,6,1
2026-06-14 21:00:00,General Medicine,General Medicine Ward,120,102,18,0.85,85.0,3,0,3,AMBER,21,6,1
2026-06-14 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,34,46,0.425,42.5,1,2,-1,GREEN,21,6,1
2026-06-14 21:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,21,6,1
2026-06-14 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,3,3,RED,22,6,1
2026-06-14 22:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,0,0,0,RED,22,6,1
2026-06-14 22:00:00,General Medicine,General Medicine Ward,120,103,17,0.8583,85.8,1,0,1,AMBER,22,6,1
2026-06-14 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,35,45,0.4375,43.8,1,0,1,GREEN,22,6,1
2026-06-14 22:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,3,-1,RED,22,6,1
2026-06-14 23:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,4,0,RED,23,6,1
2026-06-14 23:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,2,1,1,RED,23,6,1
2026-06-14 23:00:00,General Medicine,General Medicine Ward,120,109,11,0.9083,90.8,7,1,6,RED,23,6,1
2026-06-14 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,32,48,0.4,40.0,0,3,-3,GREEN,23,6,1
2026-06-14 23:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,1,-1,RED,23,6,1
2026-06-15 00:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,3,5,-2,RED,0,0,0
2026-06-15 00:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,0,0,0
2026-06-15 00:00:00,General Medicine,General Medicine Ward,120,111,9,0.925,92.5,5,3,2,RED,0,0,0
2026-06-15 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,33,47,0.4125,41.2,1,0,1,GREEN,0,0,0
2026-06-15 00:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,0,0,0
2026-06-15 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,2,2,RED,1,0,0
2026-06-15 01:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,1,0,0
2026-06-15 01:00:00,General Medicine,General Medicine Ward,120,112,8,0.9333,93.3,1,0,1,RED,1,0,0
2026-06-15 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,33,47,0.4125,41.2,0,0,0,GREEN,1,0,0
2026-06-15 01:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,1,0,0
2026-06-15 02:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,0,1,-1,RED,2,0,0
2026-06-15 02:00:00,ICU,Intensive Care Unit (ICU),30,32,0,1.0667,106.7,1,1,0,RED,2,0,0
2026-06-15 02:00:00,General Medicine,General Medicine Ward,120,114,6,0.95,95.0,4,2,2,RED,2,0,0
